grid_frequency,battery_soc,wind_speed,last_updated,temperature,grid_import_power,grid_export_power,voltage_level,humidity,load_demand,cloud_cover,solar_irradiance,row_index,total_power_generation,electricity_price,solar_power_output,timestamp,subgrid_id,wind_power_output
49.700042876822,16.1,14.339977161662375,2026-04-21 17:09:35.035000+00:00,20.555278165351773,67.17,28.23,228.9602957601327,34.872626828316314,97.16,76.99082991798728,644.3961622818657,163,52.7,9.070777659602395,45.27,2023-01-02 16:45:00+00:00,subgrid_3,7.43
49.5701967883459,18.29,1.9973470584397977,2026-04-21 17:09:35.357000+00:00,31.64526571114824,80.14,46.14,229.184689247137,59.039229646044944,153.22,94.70333121923908,714.0543306554573,164,18.88,6.909565572345841,9.16,2023-01-02 17:00:00+00:00,subgrid_3,9.72
49.94142322958198,9.62,2.805646171993539,2026-04-21 17:09:35.721000+00:00,36.66699768561583,54.47,38.98,238.94310357032904,82.65689243032412,91.08,60.134466990708106,292.61272742346534,165,90.81,9.287998135815547,57.93,2023-01-02 17:15:00+00:00,subgrid_3,32.88
49.66407321240945,17.42,3.193790249241681,2026-04-21 17:09:36.012000+00:00,42.11928515629732,41.14,71.26,227.99227553072268,86.15362925788189,141.23,15.46132440198339,322.33331180047367,166,64.72,3.1327811482220342,30.06,2023-01-02 17:30:00+00:00,subgrid_3,34.65
49.6446571484882,13.02,18.577796533110355,2026-04-21 17:09:36.319000+00:00,41.517551893028354,27.22,62.06,219.3738914098592,89.11754053193938,29.52,16.38583172687197,437.9977478955541,167,22.83,6.057638030838218,19.95,2023-01-02 17:45:00+00:00,subgrid_3,2.88
49.91013208305918,17.09,13.664710902763357,2026-04-21 17:09:36.629000+00:00,30.26220868290426,45.36,8.93,221.93135490266675,65.56567224699349,160.6,58.38628031285862,307.4621730335261,168,41.94,10.000680564242348,4.13,2023-01-02 18:00:00+00:00,subgrid_3,37.81
50.16965115588553,9.39,13.108550022062085,2026-04-21 17:09:36.884000+00:00,34.29484353490025,49.92,57.55,239.5340484252928,89.35568114943042,65.22,33.34685397848078,984.9378689708634,169,77.78,9.867557161323258,59.21,2023-01-02 18:15:00+00:00,subgrid_3,18.57
49.72592558958318,11.3,18.735362667442047,2026-04-21 17:08:35.398000+00:00,43.97066749681108,27.72,17.11,215.61410720022008,57.11977794935641,126.92,49.38250406537382,899.7596153682574,17,63.03,8.904955245232554,44.0,2023-01-01 04:15:00+00:00,subgrid_3,19.03
49.74285190046012,2.59,11.109869929299842,2026-04-21 17:09:37.191000+00:00,26.82713208387903,18.14,3.95,212.83982615347227,60.80241670426037,42.77,91.02473752449694,814.0519264214297,170,65.45,10.98668430488688,49.34,2023-01-02 18:30:00+00:00,subgrid_3,16.11
50.37596389520568,10.72,5.856119973902056,2026-04-21 17:09:37.468000+00:00,29.04533288640601,27.27,21.66,243.6330192497264,68.56479219128619,41.21,61.16423338359724,164.65468825602957,171,25.77,8.499409683223867,0.89,2023-01-02 18:45:00+00:00,subgrid_3,24.88
49.862447946966334,6.07,12.417794091987028,2026-04-21 17:09:37.765000+00:00,42.18797377719149,60.59,51.32,233.2881411645776,80.69758418173163,157.88,67.64926134233603,5.594155881869511,172,121.6,11.479771218847835,62.35,2023-01-02 19:00:00+00:00,subgrid_3,59.24
50.43404826231394,3.99,8.202994397772796,2026-04-21 17:09:38.098000+00:00,42.92111979577422,44.24,38.11,239.07883550037485,54.03482341684068,94.01,0.5820710100902571,42.783268247267856,173,28.56,8.019409859544243,13.86,2023-01-02 19:15:00+00:00,subgrid_3,14.7
49.99239527828046,3.24,2.9083230018522976,2026-04-21 17:09:38.415000+00:00,41.86242174201059,12.48,0.61,223.74751093504935,25.88651897110198,64.09,49.8848552062623,244.0634510429253,174,79.68,7.504086060368215,42.37,2023-01-02 19:30:00+00:00,subgrid_3,37.32
50.22673789316784,7.94,13.79194580655466,2026-04-21 17:09:38.767000+00:00,19.151125854409145,54.9,68.84,218.90968015116204,48.01330854861581,40.94,43.11647213889117,114.29128583685656,175,41.14,4.77494948064644,17.15,2023-01-02 19:45:00+00:00,subgrid_3,23.99
50.34901685941983,11.84,2.5916433585984544,2026-04-21 17:09:39.107000+00:00,40.50252063991909,59.24,87.25,242.18302825169667,69.91553734367683,82.09,70.5871856767533,533.3381148925721,176,189.58,10.00952777257206,113.51,2023-01-02 20:00:00+00:00,subgrid_3,76.08
50.02971987493482,14.73,3.8133716204234647,2026-04-21 17:09:39.721000+00:00,43.45091193064441,11.94,2.87,214.08834096875012,35.38658957115815,88.2,38.26386603333657,857.9952227273586,177,77.8,9.22851439383903,44.44,2023-01-02 20:15:00+00:00,subgrid_3,33.36
50.35032345129037,6.41,16.353986236952117,2026-04-21 17:09:40.113000+00:00,25.83749083720814,8.13,4.11,216.63416062913944,31.8708290799712,22.88,97.65750318871623,736.7502209132274,178,47.4,7.146846161952976,30.09,2023-01-02 20:30:00+00:00,subgrid_3,17.3
49.87798178664195,4.31,13.20234192250308,2026-04-21 17:09:40.467000+00:00,30.55938868265008,6.71,4.63,221.39684028102624,43.44644356731501,78.08,67.02031815564018,215.6090630821904,179,99.82,3.783978732942977,20.12,2023-01-02 20:45:00+00:00,subgrid_3,79.7
50.02906732652378,3.84,12.467415204417945,2026-04-21 17:08:35.793000+00:00,22.265163691418312,36.27,25.47,216.66453331408303,80.51844639812501,48.31,36.38291756468314,336.15966498509886,18,23.22,9.319108331002278,20.68,2023-01-01 04:30:00+00:00,subgrid_3,2.54
49.86340407438704,10.02,12.619823084272848,2026-04-21 17:09:40.973000+00:00,38.37285767438988,15.99,38.35,224.04890909549687,22.56891698222571,87.02,65.99183331425894,399.2992560257858,180,24.63,4.131321427060901,21.35,2023-01-02 21:00:00+00:00,subgrid_3,3.28
50.29406339023158,6.03,8.364055686854481,2026-04-21 17:09:41.393000+00:00,31.86234412696946,7.74,19.17,218.1462178619296,79.47383184695357,83.02,91.93411447579828,507.8942095312776,181,94.68,4.0301507635880345,15.91,2023-01-02 21:15:00+00:00,subgrid_3,78.77
49.74126972470624,1.73,7.925610364787423,2026-04-21 17:09:41.798000+00:00,44.80450565118748,54.48,2.68,246.50518249256123,40.6972481750671,75.78,99.52048338983457,810.2058495033356,182,104.49,6.380393772802765,68.04,2023-01-02 21:30:00+00:00,subgrid_3,36.45
50.21703849113721,17.94,13.805252183708024,2026-04-21 17:09:42.217000+00:00,28.67140095470485,10.82,14.67,211.08716142906945,29.939071730927964,115.78,19.782068926211327,839.1216031061648,183,179.74,4.430798166421218,116.62,2023-01-02 21:45:00+00:00,subgrid_3,63.11
49.57708695711629,23.77,14.800110772180917,2026-04-21 17:09:42.619000+00:00,36.41828133622133,87.7,60.04,242.1386495661001,75.93035327707483,200.22,81.0533143214728,909.718311907776,184,50.76,10.74757889336886,34.6,2023-01-02 22:00:00+00:00,subgrid_3,16.17
50.13562506375917,3.01,10.20426404728621,2026-04-21 17:09:43.041000+00:00,38.77773420589632,42.14,23.04,226.44279363629897,87.43424100346303,62.82,16.231949532202748,509.2452505028752,185,66.45,11.094115084343986,38.37,2023-01-02 22:15:00+00:00,subgrid_3,28.08
50.44190971490903,8.57,19.385384886970524,2026-04-21 17:09:43.434000+00:00,29.823012472753184,39.34,20.71,243.44453459767112,21.59004766894228,69.91,45.70434530542099,694.274746435863,186,139.56,10.710921581631217,85.93,2023-01-02 22:30:00+00:00,subgrid_3,53.63
49.956465886932165,6.71,19.11399117837744,2026-04-21 17:09:43.911000+00:00,40.70951417134127,5.75,100.47,241.83860466899415,38.68798165929799,145.73,10.018540433247017,111.80037123393716,187,97.05,8.47969444591794,73.95,2023-01-02 22:45:00+00:00,subgrid_3,23.11
49.9159650147119,6.28,8.248589800255173,2026-04-21 17:09:44.394000+00:00,31.384637736215893,16.33,23.43,214.8414952758936,95.61858598956668,22.15,62.33709784671648,565.288959953982,188,37.73,8.367198586290373,18.15,2023-01-02 23:00:00+00:00,subgrid_3,19.58
50.04054086248981,5.49,16.412445085663073,2026-04-21 17:09:44.750000+00:00,27.349523904048944,15.03,20.13,236.6566004347744,50.820330874622016,26.18,46.851816340507504,248.69180947113512,189,21.75,11.01831677828245,19.35,2023-01-02 23:15:00+00:00,subgrid_3,2.39
49.5226548627533,9.9,17.95900686764089,2026-04-21 17:08:36.171000+00:00,36.63762292289219,29.35,7.06,241.83112924186923,66.75978111829338,187.68,92.32158853941174,294.3217442312359,19,75.59,7.937996542663806,44.33,2023-01-01 04:45:00+00:00,subgrid_3,31.26
50.21956607449033,15.07,10.865356831968306,2026-04-21 17:09:45.254000+00:00,18.23471021555841,21.29,57.21,225.1378565112072,95.0873650705545,132.49,62.869894832571504,431.7168850266111,190,27.58,6.656773445974249,14.03,2023-01-02 23:30:00+00:00,subgrid_3,13.55
49.858836309149325,24.45,10.23511775114349,2026-04-21 17:09:45.639000+00:00,26.80240729051273,61.23,55.83,242.84050841046565,41.93700306965419,189.63,67.7960752615413,634.0505083067194,191,164.71,3.56109887271796,121.16,2023-01-02 23:45:00+00:00,subgrid_3,43.56
50.17456960939275,13.76,15.621955102483934,2026-04-21 17:08:29.030000+00:00,20.735491172919488,52.81,43.89,245.28977296734936,53.87960310622945,38.38,80.7918701652493,647.1595611269573,2,116.14,6.073084102548712,98.99,2023-01-01 00:30:00+00:00,subgrid_3,17.15
50.10556489945655,1.21,3.3539464582458733,2026-04-21 17:08:36.549000+00:00,37.653533679162514,4.03,16.09,215.1307087361239,24.304089767775217,30.44,33.24825374259408,872.7963250794428,20,25.15,7.526369624630983,12.82,2023-01-01 05:00:00+00:00,subgrid_3,12.34
50.32160379335706,2.29,12.534251519135752,2026-04-21 17:08:36.911000+00:00,21.629944725709056,18.0,13.33,217.575017028988,91.20776283149527,6.4,53.71507564441066,796.9876547589855,21,12.86,5.860365835127212,3.47,2023-01-01 05:15:00+00:00,subgrid_3,9.39
50.49943572053848,6.28,15.445512258292254,2026-04-21 17:08:37.286000+00:00,30.02990509836587,59.33,29.06,216.8596429192768,44.44289174303095,169.85,56.87134095241301,514.9798106483447,22,62.12,9.201734276366112,33.49,2023-01-01 05:30:00+00:00,subgrid_3,28.63
50.42167907476401,6.8,5.432822614883481,2026-04-21 17:08:37.634000+00:00,25.50605775938905,6.6,94.86,224.80746362759064,31.03126219370684,76.15,52.74683900639226,130.73473945784997,23,71.52,5.569919922500654,56.2,2023-01-01 05:45:00+00:00,subgrid_3,15.33
49.58981591607779,14.44,14.8150760258393,2026-04-21 17:08:38.006000+00:00,38.15718730200268,91.01,2.13,237.78744673989027,27.043280616345264,200.36,47.75853915400992,215.07147146505247,24,176.86,7.140208683333936,76.98,2023-01-01 06:00:00+00:00,subgrid_3,99.87
49.66242937969872,14.14,15.569536582324735,2026-04-21 17:08:38.398000+00:00,33.67449957087112,71.77,32.93,235.75347866166203,77.63522510736887,140.32,33.70637360119081,656.2279904088066,25,139.78,10.716322505853284,85.9,2023-01-01 06:15:00+00:00,subgrid_3,53.88
49.638644622859935,6.05,16.623759120328895,2026-04-21 17:08:38.812000+00:00,29.27949164581641,28.61,93.54,238.98782090783527,76.31746934434878,46.09,90.87636330396197,385.04123784041167,26,48.11,3.805860117956316,26.07,2023-01-01 06:30:00+00:00,subgrid_3,22.05
50.0583515528407,3.23,6.257658251918656,2026-04-21 17:08:39.225000+00:00,38.38089795143155,35.3,24.27,239.0724751031087,76.01296998506166,176.84,45.08032617591448,836.4731916659712,27,64.11,7.755332312720283,59.27,2023-01-01 06:45:00+00:00,subgrid_3,4.85
49.545935966184445,2.98,13.632131803366184,2026-04-21 17:08:39.956000+00:00,22.05466710025251,17.95,60.64,210.1200282302254,93.26022181452528,169.92,52.84488673460756,949.955009332204,28,71.09,7.374666544689,67.23,2023-01-01 07:00:00+00:00,subgrid_3,3.86
50.43699273387822,2.52,6.0850656681952415,2026-04-21 17:08:40.358000+00:00,37.60865641753077,18.78,10.68,237.38159243782331,47.91544175981212,41.37,65.64779838302422,805.6369252749182,29,4.4,6.40633258278257,1.72,2023-01-01 07:15:00+00:00,subgrid_3,2.68
49.73509645386906,12.29,8.997293907228395,2026-04-21 17:08:29.722000+00:00,38.84852798474032,10.51,10.62,227.55722888699623,61.55896253924996,53.59,69.06112081288998,917.4258528045012,3,106.11,4.146471811152432,83.83,2023-01-01 00:45:00+00:00,subgrid_3,22.28
49.56183667028616,7.11,14.780807749969108,2026-04-21 17:08:40.724000+00:00,40.961229362784735,69.64,41.14,237.3829041804795,64.89064450871385,54.71,6.765604243153467,377.5454229955572,30,125.29,8.377767235544617,79.62,2023-01-01 07:30:00+00:00,subgrid_3,45.67
49.89125055534266,16.28,9.259473302914245,2026-04-21 17:08:41.314000+00:00,41.35864790422717,7.62,82.98,212.4844700250611,69.55964663954796,138.01,78.12881414632452,788.6864292314241,31,101.2,3.1406385153581087,23.71,2023-01-01 07:45:00+00:00,subgrid_3,77.49
50.393969817501045,10.99,11.9508874905444,2026-04-21 17:08:41.657000+00:00,38.51020779058811,58.39,78.42,227.08484866433676,98.358546285317,73.43,51.25073100860356,351.44167347068344,32,39.1,7.432226174551762,7.01,2023-01-01 08:00:00+00:00,subgrid_3,32.1
50.44837832049272,10.09,8.316799628611378,2026-04-21 17:08:42.025000+00:00,27.240425009948066,67.74,17.15,213.1458867112676,44.98769149748735,193.28,65.71769358449669,167.1000877656339,33,187.06,7.371214863885835,122.02,2023-01-01 08:15:00+00:00,subgrid_3,65.04
49.96529078552582,8.74,3.239658538596486,2026-04-21 17:08:42.369000+00:00,44.45424068153481,1.45,11.39,217.6332002397528,96.50649599231524,39.56,77.20120654136913,33.3932048658574,34,63.42,7.645010624780768,49.66,2023-01-01 08:30:00+00:00,subgrid_3,13.76
49.98843154714777,11.62,3.5605905921072734,2026-04-21 17:08:42.766000+00:00,26.3878093146732,46.56,40.9,229.59003489159923,31.89874664659051,122.75,87.40993907642147,385.71671276102006,35,129.27,4.911962306854218,84.72,2023-01-01 08:45:00+00:00,subgrid_3,44.56
50.13617709369644,2.81,1.55137814524269,2026-04-21 17:08:43.181000+00:00,34.15876197307277,37.8,37.79,210.4804825763296,81.12011648222736,84.03,39.2220416952931,903.5593036972818,36,57.24,4.868368505138479,23.44,2023-01-01 09:00:00+00:00,subgrid_3,33.8
49.90763880181815,2.65,12.361453594433236,2026-04-21 17:08:43.685000+00:00,19.832225342084055,12.44,13.52,213.79999820627955,70.63087200163302,20.94,81.1429892682255,238.98658775567648,37,7.3,8.824823024361521,3.53,2023-01-01 09:15:00+00:00,subgrid_3,3.77
49.82466130441345,20.08,16.972767959061187,2026-04-21 17:08:44.429000+00:00,44.41346695909178,74.18,66.3,213.39684850823,85.351682981759,97.7,25.883689556590173,206.513164929784,38,92.69,3.834547553009765,70.39,2023-01-01 09:30:00+00:00,subgrid_3,22.3
50.23942701214659,32.82,0.4167365252416188,2026-04-21 17:08:44.792000+00:00,36.11957765593989,44.02,102.96,214.9817641511401,22.29484589118777,129.68,66.03356509573663,969.8207852410404,39,137.82,5.753293703199803,73.75,2023-01-01 09:45:00+00:00,subgrid_3,64.07
49.635554275370176,15.03,10.640145509336127,2026-04-21 17:08:30.171000+00:00,44.0001800011588,106.86,100.68,234.8422529217932,32.942858758539806,157.8,11.146918619755464,679.8367597577203,4,82.88,10.307232650599593,23.35,2023-01-01 01:00:00+00:00,subgrid_3,59.53
50.09535830468228,5.1,1.32479004176707,2026-04-21 17:08:45.131000+00:00,37.60132635739105,4.16,25.11,211.99129759333928,26.250483435124465,56.11,10.27073006796394,25.00411285059212,40,12.74,10.477343338820289,9.45,2023-01-01 10:00:00+00:00,subgrid_3,3.29
49.981671094596926,7.03,9.149339846058206,2026-04-21 17:08:45.469000+00:00,16.97330110233434,75.4,4.56,234.4830810229167,25.57566236553167,197.74,2.0030467424075216,785.7821503937544,41,99.9,3.933873937318935,69.47,2023-01-01 10:15:00+00:00,subgrid_3,30.43
49.600787335115164,5.93,14.754414723363787,2026-04-21 17:08:45.812000+00:00,37.90253442662015,26.3,8.45,217.14386824541668,67.43675643978303,21.49,9.57631261126397,321.36995574087035,42,19.29,7.212593904174095,1.87,2023-01-01 10:30:00+00:00,subgrid_3,17.43
49.56886162000494,6.83,3.1541528942390262,2026-04-21 17:08:46.128000+00:00,38.24170287661804,50.64,24.93,244.50412077145535,68.23488540604303,49.57,31.93824865624758,37.487956869659335,43,96.44,9.017676730150772,58.19,2023-01-01 10:45:00+00:00,subgrid_3,38.25
50.01081522543846,10.23,5.433026390983877,2026-04-21 17:08:46.427000+00:00,35.153181790866896,20.17,80.87,245.39201050881732,92.4883911483981,22.83,3.1094613824664274,917.8025402095836,44,59.23,4.274799249429172,28.2,2023-01-01 11:00:00+00:00,subgrid_3,31.03
50.11943171985098,14.33,4.640124025636143,2026-04-21 17:08:46.765000+00:00,23.75728841371031,39.31,56.42,237.6413515417028,57.4082811614756,70.41,63.049127218726255,139.6423302095836,45,143.17,5.8121657764184524,82.32,2023-01-01 11:15:00+00:00,subgrid_3,60.84
50.15751172409688,5.91,7.981024373423082,2026-04-21 17:08:47.102000+00:00,29.690701264826444,35.28,40.57,212.5982407585928,25.443924400397115,102.35,31.65445383822648,551.7792837256954,46,54.59,8.028805627184045,29.8,2023-01-01 11:30:00+00:00,subgrid_3,24.79
50.39489010792197,1.8,4.499973540351423,2026-04-21 17:08:47.448000+00:00,18.313031139261494,30.47,25.61,245.6641495598547,36.76235212980124,14.26,73.6376067714298,274.0542074295478,47,44.12,5.945050694070688,22.99,2023-01-01 11:45:00+00:00,subgrid_3,21.13
50.31622486362467,7.88,7.05197357089506,2026-04-21 17:08:47.823000+00:00,29.14761199377458,21.29,7.82,226.7473703087675,20.645847585427436,37.21,4.591513626960564,65.19280218469103,48,58.03,3.989440001260001,35.1,2023-01-01 12:00:00+00:00,subgrid_3,22.94
49.64076223887045,17.43,14.570851973238884,2026-04-21 17:08:48.304000+00:00,22.314715578012144,57.33,10.91,217.2445803384806,82.13716201027239,132.92,21.670156654749817,49.92248566337909,49,66.52,5.091657258822591,17.16,2023-01-01 12:15:00+00:00,subgrid_3,49.37
50.12808259604735,9.18,8.579082244650882,2026-04-21 17:08:30.605000+00:00,36.81278187672709,50.07,52.06,245.4311337041761,28.6969391421586,86.2,48.87584100365685,811.0216892922268,5,70.78,4.190473055921204,15.02,2023-01-01 01:15:00+00:00,subgrid_3,55.76
50.2944309588499,3.7,12.220184969083782,2026-04-21 17:08:48.717000+00:00,25.47290959482246,10.37,22.83,241.1511481832414,85.24795495046196,96.53,40.80034253296986,115.5566988363388,50,100.46,3.984738105134968,80.09,2023-01-01 12:30:00+00:00,subgrid_3,20.37
50.176303143146406,11.76,1.623634107833858,2026-04-21 17:08:49.014000+00:00,19.87801225211096,26.24,63.71,223.867732386566,99.83523330273088,23.89,38.26515622940463,71.36701388938005,51,91.07,11.852001417412218,62.04,2023-01-01 12:45:00+00:00,subgrid_3,29.02
50.32802889446168,15.62,12.754913324914355,2026-04-21 17:08:49.324000+00:00,21.90163103240691,19.6,110.79,230.2429070512813,52.97555592424754,251.27,13.099867283634048,760.5581155199229,52,208.3,5.120837434317602,148.54,2023-01-01 13:00:00+00:00,subgrid_3,59.76
50.34335459824391,8.58,9.54154343118427,2026-04-21 17:08:49.668000+00:00,17.29705925460349,89.44,64.05,239.7216248982151,21.5438700321274,179.31,99.4136813581657,485.5662022834292,53,134.82,7.774985735673423,105.34,2023-01-01 13:15:00+00:00,subgrid_3,29.48
49.84553258379956,25.13,18.691311494142774,2026-04-21 17:08:50.007000+00:00,42.59704099310764,20.59,45.31,214.04481346072345,38.778390519229774,57.68,28.443958083383592,342.8920913489797,54,99.1,6.85669718971554,86.56,2023-01-01 13:30:00+00:00,subgrid_3,12.54
49.76326886305905,5.44,5.786086342081065,2026-04-21 17:08:50.305000+00:00,30.9123206392621,17.85,23.63,216.7821499993488,67.02150941306367,79.36,72.10320846514631,418.3689101320072,55,52.07,8.125622367743958,49.08,2023-01-01 13:45:00+00:00,subgrid_3,2.99
50.052634028252136,18.05,14.5233283939832,2026-04-21 17:08:50.590000+00:00,26.90225913788219,9.5,35.06,248.74239304505127,96.95543736421892,140.03,22.00266972117182,928.9467355726232,56,14.22,7.482820007881216,12.78,2023-01-01 14:00:00+00:00,subgrid_3,1.44
49.79860768804713,3.07,14.6172164608914,2026-04-21 17:08:50.925000+00:00,31.05087638306352,22.66,16.58,238.541784436642,28.286284117663545,46.15,87.78512107260839,910.7518127381472,57,22.14,9.54445656601607,6.03,2023-01-01 14:15:00+00:00,subgrid_3,16.11
49.84968534002935,0.88,4.430015620183747,2026-04-21 17:08:51.529000+00:00,33.848796854446576,12.62,8.47,219.245026743625,29.725841612859423,39.33,38.77583101496924,715.6764801225769,58,4.73,10.857125073433686,1.14,2023-01-01 14:30:00+00:00,subgrid_3,3.59
49.569160065419744,12.85,18.064472499418724,2026-04-21 17:08:51.813000+00:00,42.65636380108048,77.84,9.72,232.9514521582895,76.14071882231543,118.39,90.09024889891045,884.6823774216878,59,45.72,5.567694485607021,32.89,2023-01-01 14:45:00+00:00,subgrid_3,12.83
49.60798363244861,3.93,14.05841996123936,2026-04-21 17:08:31.036000+00:00,44.785763255538896,1.14,7.72,240.22598332681443,43.17099830014708,10.98,70.24943584941875,108.9716293039158,6,15.29,9.508364453889602,1.46,2023-01-01 01:30:00+00:00,subgrid_3,13.83
50.49136372519335,2.58,9.82366400859206,2026-04-21 17:08:52.155000+00:00,20.3607885685894,0.91,4.65,217.5195071905951,73.37656440172395,16.43,34.1834919633971,319.6480275876248,60,22.45,4.652460889718843,10.51,2023-01-01 15:00:00+00:00,subgrid_3,11.94
49.809296959420834,6.11,13.577667337786048,2026-04-21 17:08:52.539000+00:00,23.86657495905653,24.0,83.48,244.6185095865241,40.04050842494664,256.21,0.8643821496913451,381.1093260082829,61,79.44,11.85905862912811,46.52,2023-01-01 15:15:00+00:00,subgrid_3,32.92
50.280073319723336,17.33,2.917111177670091,2026-04-21 17:08:52.898000+00:00,44.27368009032344,41.41,75.68,227.9446070829971,85.05158328116151,136.59,51.70204310784614,613.712181854228,62,154.22,10.794652139417677,112.87,2023-01-01 15:30:00+00:00,subgrid_3,41.35
50.49315829464036,3.02,5.156078339839385,2026-04-21 17:08:53.281000+00:00,26.13578959945573,68.9,10.65,242.27483413589383,30.302300438197054,94.0,52.478793615109645,623.6259472972641,63,62.96,6.275264576666543,49.45,2023-01-01 15:45:00+00:00,subgrid_3,13.51
50.46912601660395,6.31,11.722142358744456,2026-04-21 17:08:53.664000+00:00,15.676849522719827,28.91,70.91,248.87663827762916,94.0593475821408,92.56,11.983418278863557,481.6998380123409,64,93.95,11.053081259156812,30.81,2023-01-01 16:00:00+00:00,subgrid_3,63.15
50.13388315025409,11.94,6.38054536746699,2026-04-21 17:08:54.050000+00:00,19.42930477911477,42.33,49.02,249.234996337029,36.08255442659371,57.14,23.49635734192924,400.6578484379533,65,78.32,9.034916802177127,40.34,2023-01-01 16:15:00+00:00,subgrid_3,37.98
50.038661449983564,4.02,9.993858371419469,2026-04-21 17:08:54.383000+00:00,15.79016105245656,19.8,86.71,215.50465033573943,26.5081898178404,226.27,78.34955909813493,986.1803116086952,66,98.82,6.936785760096643,21.13,2023-01-01 16:30:00+00:00,subgrid_3,77.69
49.809276494844816,13.82,7.480103987465785,2026-04-21 17:08:54.766000+00:00,44.69769427262185,48.69,55.42,247.79223875437052,47.161766917908366,136.58,3.675582462865923,821.1236261177244,67,106.02,10.860797567514464,81.29,2023-01-01 16:45:00+00:00,subgrid_3,24.73
50.36150672681776,32.4,12.81107593288096,2026-04-21 17:08:55.165000+00:00,23.36612546973669,54.03,31.48,220.81157327175825,35.027303082763595,41.39,48.95266866866807,434.9801978880452,68,90.28,9.07754446769878,12.65,2023-01-01 17:00:00+00:00,subgrid_3,77.62
49.83799514435434,7.2,9.742907255616178,2026-04-21 17:08:55.500000+00:00,42.70628270808678,57.62,104.26,224.38489180299723,62.15529800288263,30.3,53.04081234135628,727.2924772395685,69,152.09,10.438061005715578,139.85,2023-01-01 17:15:00+00:00,subgrid_3,12.23
49.96517257012404,34.76,17.029420277737547,2026-04-21 17:08:31.452000+00:00,34.5315335093384,122.97,22.36,241.8602011235243,76.76038335882598,39.07,8.701172580734262,250.73182600205445,7,217.06,9.365071961615104,160.98,2023-01-01 01:45:00+00:00,subgrid_3,56.08
49.60672379577302,8.63,0.0921987194633633,2026-04-21 17:08:55.885000+00:00,44.87658827279147,41.37,19.5,212.51970218383303,74.94772298973808,26.97,68.8712060676124,269.56169325245946,70,70.57,6.759837687470732,70.1,2023-01-01 17:30:00+00:00,subgrid_3,0.47
49.79409839134308,18.84,12.99361675890768,2026-04-21 17:08:56.241000+00:00,32.99523663429343,7.31,22.26,235.8238973004437,59.2737262782633,160.78,3.745626740013519,100.16932623732988,71,32.12,10.1884390750544,30.3,2023-01-01 17:45:00+00:00,subgrid_3,1.83
49.81509732610909,11.35,8.442431141003635,2026-04-21 17:08:56.572000+00:00,15.995889451966852,82.99,57.35,235.76468989483809,72.8485865448782,150.47,58.56463270904639,352.43102555274066,72,40.13,6.302342452746533,0.62,2023-01-01 18:00:00+00:00,subgrid_3,39.51
50.21848537235818,25.16,6.833966809804457,2026-04-21 17:08:56.956000+00:00,17.44774891160781,120.15,55.65,241.08155867403212,49.193641151998754,175.95,0.3098036578183194,402.9728001233942,73,208.0,9.615711778506451,155.8,2023-01-01 18:15:00+00:00,subgrid_3,52.2
49.66954195872438,7.66,1.8829350456644711,2026-04-21 17:08:57.354000+00:00,29.44767165323633,29.23,61.64,247.8504038954612,22.2338077790912,78.33,26.517836728919065,16.5371245606708,74,84.03,6.919774876616232,58.37,2023-01-01 18:30:00+00:00,subgrid_3,25.67
49.81686323367485,8.86,4.407393811329829,2026-04-21 17:08:57.773000+00:00,27.18516038734458,83.07,69.83,227.126664263889,97.92512993801192,101.77,49.96842553164812,814.7920016358961,75,139.12,6.6467514433597055,138.27,2023-01-01 18:45:00+00:00,subgrid_3,0.85
49.57658642450447,2.73,4.475445831617069,2026-04-21 17:08:58.177000+00:00,33.18531917345303,1.97,9.93,226.29736692663823,85.55308036319963,63.94,91.12813374256172,359.1934023891816,76,77.73,10.169696539843748,58.5,2023-01-01 19:00:00+00:00,subgrid_3,19.24
50.348401156313614,3.36,18.70738998809458,2026-04-21 17:08:58.583000+00:00,28.16543429134092,8.7,16.73,235.5645974189094,25.87350592677025,12.22,12.658981600553542,580.4181657801471,77,11.03,4.12533103389535,1.62,2023-01-01 19:15:00+00:00,subgrid_3,9.41
50.22477545219468,2.32,8.650259494930935,2026-04-21 17:08:58.975000+00:00,43.02230547814453,12.55,15.17,236.69641360558117,55.934111692506754,21.47,16.928912900327507,73.96318727095597,78,22.96,11.353881193415337,13.19,2023-01-01 19:30:00+00:00,subgrid_3,9.77
49.93748700323752,20.65,0.8413169443034008,2026-04-21 17:08:59.391000+00:00,31.04219146240533,35.85,49.65,227.80969388362823,70.80152560574997,89.47,66.92500643838277,174.99682875058397,79,66.44,7.578126590755635,13.87,2023-01-01 19:45:00+00:00,subgrid_3,52.58
50.1359543403495,2.96,10.147270864491272,2026-04-21 17:08:31.879000+00:00,21.52381030811685,7.89,4.24,229.20373939049276,67.06303070683971,11.91,79.24970325566315,894.538852240591,8,29.4,4.281315484454385,16.39,2023-01-01 02:00:00+00:00,subgrid_3,13.01
49.93001526608936,4.67,2.7763336448664178,2026-04-21 17:09:00.012000+00:00,35.81178184387326,19.8,9.37,246.7731327478677,35.24754164581103,8.09,37.486169382239886,889.69372532756,80,30.44,8.72466958866922,26.19,2023-01-01 20:00:00+00:00,subgrid_3,4.24
